20,109,109,209,209,213,213,126,126,197,197,212,212,153,153,163,163
20,109,109,211,211,213,213,125,131,197,197,214,214,153,153,157,157
20,109,109,-9,-9,213,234,-9,-9,194,194,215,215,153,153,163,163
20,108,108,208,208,259,259,126,126,198,198,166,166,153,153,-9,-9
20,109,109,155,206,215,215,126,126,-9,-9,143,143,153,153,166,166
20,109,109,211,211,213,213,126,126,197,197,215,215,153,153,162,162
20,109,109,211,211,213,213,126,126,197,197,217,217,153,153,163,163
20,115,115,193,218,217,220,126,126,197,197,-9,-9,152,152,163,163
20,109,109,170,170,-9,-9,126,126,197,197,140,140,150,150,163,163
20,109,109,214,214,212,212,125,125,197,197,211,211,153,153,163,163
20,109,109,214,214,213,213,125,125,197,197,211,211,153,153,163,163
20,109,109,210,210,213,213,125,125,197,197,152,152,153,153,163,163
20,109,109,210,210,212,212,125,125,198,198,214,214,153,153,163,163
20,108,108,210,210,213,213,125,125,200,200,214,214,153,153,162,162
20,115,115,193,193,220,220,125,125,197,197,225,225,152,152,172,172
20,109,109,211,211,213,213,126,126,-9,-9,215,215,152,152,163,163
20,109,109,211,211,213,213,126,126,197,197,215,215,153,153,162,163
20,109,109,151,151,209,209,132,132,204,204,240,240,151,151,163,163
20,108,108,210,210,212,212,125,125,197,197,214,214,153,153,163,163
20,108,108,210,210,213,213,125,125,197,197,214,214,153,153,163,163
21,108,108,-9,-9,224,224,131,131,204,204,171,171,153,153,163,163
21,108,108,203,203,202,270,125,125,197,197,224,224,159,159,168,168
21,112,112,211,217,221,244,125,125,206,206,138,156,152,152,156,156
21,112,112,196,196,214,214,134,134,191,191,202,202,159,159,172,172
21,108,108,182,182,171,171,131,131,197,197,171,171,153,153,169,169
21,112,112,198,198,214,214,131,131,188,188,146,146,159,159,169,169
21,108,108,182,196,172,214,131,134,191,197,171,224,153,159,169,169
21,112,112,199,199,213,213,134,134,188,188,172,172,159,159,169,169
21,109,109,181,181,172,172,132,132,197,197,171,171,153,153,163,163
21,112,112,195,195,213,213,134,134,191,191,171,171,158,158,172,172
21,112,112,164,167,355,355,131,131,197,197,290,290,159,159,163,163
21,112,112,164,164,355,355,132,132,197,197,291,291,-9,-9,160,160
21,118,118,196,196,171,171,125,125,197,197,236,236,152,152,163,163
21,112,112,165,165,355,355,132,132,198,198,290,290,159,159,163,163
21,112,112,183,183,469,489,-9,-9,197,197,243,243,150,150,-9,-9
21,112,112,183,183,-9,-9,125,125,197,197,244,244,150,150,151,151
21,109,109,182,182,172,172,132,132,197,197,171,171,153,153,163,163
21,-9,-9,181,181,172,172,135,135,200,200,179,179,-9,-9,163,163
21,118,118,230,230,221,221,126,135,197,197,234,234,153,153,163,163
21,109,109,182,182,172,172,132,132,191,191,171,171,153,156,169,169
21,109,109,181,181,165,165,131,131,197,197,171,171,153,153,163,163
21,111,111,170,170,466,466,125,125,191,191,153,153,159,159,165,165
21,112,112,187,187,224,378,-9,-9,184,187,152,152,153,153,-9,-9
21,112,112,191,191,409,409,126,126,191,191,153,153,160,160,-9,-9
21,109,109,182,182,172,229,132,132,197,197,171,171,153,153,169,169
21,110,110,192,192,-9,-9,125,125,191,191,153,153,-9,-9,167,167
21,112,112,170,170,466,472,-9,-9,191,191,153,153,159,159,-9,-9
21,112,112,182,192,209,209,-9,-9,191,191,174,174,151,151,163,163
21,111,111,199,199,-9,-9,131,131,191,191,224,224,159,159,163,163
21,-9,-9,198,198,213,213,134,134,188,188,-9,-9,-9,-9,170,170
21,108,121,202,211,216,216,125,131,206,206,150,162,153,153,154,157
21,109,109,202,202,214,214,132,135,191,191,198,224,153,159,170,170
21,108,108,199,199,213,213,126,126,188,193,171,171,153,153,-9,-9
21,112,112,-9,-9,478,478,126,126,197,197,240,240,150,150,151,151
21,109,109,182,182,220,220,132,132,197,197,171,171,153,153,168,168
21,109,112,181,195,172,214,134,134,191,191,201,201,153,153,170,170
21,112,112,157,157,233,233,126,126,188,188,186,186,153,153,162,162
21,109,109,200,200,254,254,131,131,191,191,171,171,153,153,169,169
21,-9,-9,151,151,229,229,131,131,204,204,-9,-9,-9,-9,162,162
21,112,112,182,182,466,466,125,125,197,197,246,246,149,149,151,151
21,109,109,196,196,171,171,131,131,197,197,171,171,152,152,169,169
21,112,112,170,170,355,355,-9,-9,184,184,290,290,159,159,-9,-9
21,-9,-9,-9,-9,220,220,-9,-9,200,190,171,198,152,158,169,172
21,108,108,199,199,-9,-9,131,131,191,191,171,171,153,153,169,169
21,109,109,181,181,172,172,132,132,197,197,172,172,153,153,166,169
21,118,118,181,181,171,171,134,134,197,197,285,285,153,153,162,162
22,108,108,213,213,258,258,125,125,197,197,165,165,153,153,172,172
22,108,108,208,208,240,240,125,125,198,198,165,165,153,153,172,172
22,107,107,205,205,233,270,125,125,197,197,133,133,153,153,172,172
22,108,108,217,217,258,258,125,125,197,197,168,168,153,153,173,173
22,108,108,202,221,215,215,126,126,198,198,172,172,152,152,-9,-9
22,106,106,129,129,213,213,127,127,194,194,357,357,150,150,144,144
22,98,98,-9,-9,261,261,125,125,197,197,201,201,153,153,172,172
22,108,108,218,218,270,270,125,125,197,197,165,165,153,153,172,172
22,115,115,230,230,217,217,126,126,197,197,169,169,152,152,173,173
22,108,108,214,214,258,258,125,125,197,197,168,168,152,152,138,138
22,108,108,217,217,270,270,125,125,200,200,165,165,154,154,172,172
22,108,108,218,218,265,265,126,126,197,197,166,166,152,152,172,172
22,108,108,217,217,262,262,125,125,197,197,168,168,153,153,-9,-9
22,108,108,208,208,215,215,126,126,200,200,171,171,153,153,169,169
22,109,109,220,220,237,237,126,126,198,198,129,129,153,153,166,166
22,112,112,161,161,-9,-9,131,131,191,191,175,175,150,164,160,160
22,109,109,223,223,209,209,125,125,198,198,139,139,153,153,169,169
22,108,108,216,216,258,258,125,125,197,197,171,171,152,152,-9,-9
22,109,109,220,220,217,217,125,125,198,198,132,132,153,153,166,166
22,108,108,217,217,259,259,125,125,197,197,165,165,152,152,-9,-9
22,108,108,220,220,233,233,125,125,197,197,129,129,152,152,166,166
22,109,109,221,221,205,205,-9,-9,197,197,129,129,151,151,166,166
22,109,109,154,154,217,303,125,125,197,197,135,135,146,146,166,166
22,108,108,202,202,215,215,126,126,-9,-9,172,172,152,152,169,169
22,108,108,201,201,215,215,125,125,197,197,171,171,153,153,168,168
22,109,109,219,219,-9,-9,132,132,197,197,296,296,149,149,-9,-9
22,116,116,131,170,-9,-9,-9,-9,-9,-9,140,140,158,158,164,164
22,109,109,220,220,215,215,126,126,197,197,172,172,153,153,166,166
22,115,115,218,218,217,217,125,125,197,197,227,227,152,152,172,172
22,109,109,153,153,205,205,126,126,-9,-9,141,141,152,152,166,166
22,112,112,161,161,-9,-9,131,131,191,191,118,118,164,164,160,160
22,-9,-9,260,260,213,213,126,126,197,197,-9,-9,152,152,163,163
22,107,107,207,207,258,258,125,125,197,197,165,165,153,153,161,161
22,112,112,163,163,230,230,125,125,188,188,159,159,153,153,-9,-9
22,-9,-9,260,260,213,213,126,126,197,197,-9,-9,152,152,163,163
22,108,108,217,217,261,261,125,125,197,197,171,171,153,153,172,172
22,108,108,220,220,239,239,125,125,198,198,165,165,153,153,172,172
22,109,109,205,263,213,213,126,126,197,197,153,153,152,152,163,163
22,109,109,220,220,203,203,125,125,198,198,129,129,153,153,166,166
22,112,112,164,164,430,430,126,126,191,191,202,202,158,158,182,182
22,-9,-9,202,202,-9,-9,126,127,191,198,143,143,152,152,166,166
22,109,109,167,167,250,250,132,132,198,198,235,235,149,149,172,172
22,108,108,217,217,265,265,125,125,197,197,165,165,152,152,172,172
22,107,107,217,217,261,261,125,125,197,197,171,171,152,152,172,172
22,108,108,217,217,264,264,126,126,-9,-9,-9,-9,153,153,172,172
23,111,111,184,184,375,375,131,131,177,177,153,156,159,159,163,163
23,112,112,185,185,343,343,135,135,191,191,156,156,159,159,163,163
23,111,111,184,184,346,346,134,134,-9,-9,153,156,159,159,-9,-9
23,112,112,181,181,207,207,-9,-9,191,191,152,152,149,149,163,163
23,112,112,184,202,203,433,131,131,191,191,153,153,150,160,166,166
23,112,112,184,184,408,408,131,131,191,191,270,270,150,150,157,157
23,111,111,184,184,424,424,131,131,191,191,146,146,159,159,163,163
23,118,118,146,147,303,306,126,126,194,194,106,106,171,171,159,159
23,109,109,158,203,234,258,131,131,197,197,126,139,150,150,166,166
23,109,109,182,182,243,243,126,126,197,197,146,146,150,150,160,160
23,111,111,202,202,202,434,131,131,191,191,153,153,159,159,166,166
23,111,111,190,190,436,436,131,131,191,191,269,269,159,159,160,170
23,112,112,183,183,324,324,131,131,191,191,152,152,158,158,163,163
23,111,111,184,184,390,390,131,131,-9,-9,156,156,159,159,163,166
23,109,109,185,194,218,258,126,132,197,197,140,153,150,150,163,163
23,111,111,184,184,342,342,134,134,191,191,156,156,159,159,146,163
23,112,112,188,188,231,437,-9,-9,191,191,146,146,159,159,-9,-9
23,112,112,190,190,414,414,131,131,191,191,146,146,149,149,162,162
23,-9,-9,184,184,399,399,131,131,191,191,149,149,-9,-9,163,163
23,112,112,184,184,363,363,131,134,191,191,152,155,149,158,163,163
23,112,112,188,194,334,355,132,132,192,192,143,153,150,150,163,163
23,112,112,-9,-9,390,390,131,131,181,191,153,153,159,159,163,163
23,111,111,190,193,333,333,131,131,191,191,153,153,159,159,163,163
23,111,111,185,185,390,390,131,131,191,191,156,156,159,159,-9,-9
23,112,112,193,193,349,349,-9,-9,191,191,153,153,150,150,-9,-9
23,112,112,193,193,427,427,131,131,191,191,146,146,149,149,147,147
23,112,112,184,184,384,384,131,134,191,191,155,155,158,158,147,147
23,112,112,185,194,364,415,131,134,191,191,149,153,159,159,163,163
23,109,109,158,158,234,258,131,131,197,197,139,139,149,149,163,163
23,112,112,185,185,343,343,131,131,191,191,156,156,159,159,156,156
23,112,112,184,184,370,370,131,131,191,191,155,155,158,158,147,147
23,112,112,185,185,387,387,135,135,191,191,157,157,159,159,147,147
23,112,112,184,184,340,340,134,134,191,191,149,149,159,159,166,166
23,112,112,185,185,387,387,134,134,191,191,150,150,159,159,158,158
23,112,112,185,185,352,352,134,134,191,191,156,156,159,159,161,161
23,111,111,185,185,327,327,131,131,191,191,160,160,159,159,160,160
23,115,115,260,260,217,217,126,126,197,197,167,167,153,153,166,166
23,111,111,190,190,423,423,135,135,183,192,142,142,150,150,141,141
23,112,112,184,184,-9,-9,132,132,-9,-9,150,150,159,159,144,150
23,109,109,188,188,273,273,126,126,198,198,143,143,151,151,160,160
