6,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,-9,-9,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,-9,-9,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,-9,-9
6,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,-9,-9,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2
6,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,-9,-9,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,-9,-9,2,2,1,2,2,2,-9,-9,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,-9,-9,1,1,2,2,2,2,1,2,1,1,-9,-9,2,2,1,1,2,2,2,2,1,2,2,2,1,1
6,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,-9,-9,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,-9,-9,2,2,1,1,2,2,-9,-9,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,-9,-9,1,1,2,2,2,2,2,2,1,1,-9,-9,1,2,1,1,2,2,1,2,1,2,2,2,-9,-9
6,1,1,2,2,1,1,2,2,2,2,2,2,1,1,-9,-9,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-9,-9,2,2,1,1,1,1,1,1,-9,-9,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,-9,-9,1,1,1,1,1,1,2,2,2,2,2,2,1,1
6,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,-9,-9,1,1,1,1,1,1,2,2,1,1,-9,-9,2,2,1,1,1,1,1,1,-9,-9,-9,-9,2,2,2,2,1,1,1,2,1,1,2,2,2,2,-9,-9,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,-9,-9,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,2,2,-9,-9,-9,-9,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,2,2,-9,-9,-9,-9,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,-9,-9,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,-9,-9,1,1,1,2,1,2,-9,-9,-9,-9,1,1,1,2,2,2,1,1,-9,-9,1,1,1,1,-9,-9,1,1,-9,-9,1,1,2,2,-9,-9,2,2,1,2,-9,-9,1,2,2,2,1,1,2,2,1,2,-9,-9,-9,-9,1,2,2,2,1,1,2,2,-9,-9,1,1,1,1,1,2,-9,-9,1,2,2,2,1,1,2,2,-9,-9,1,1,1,2,-9,-9,1,2,2,2,1,1,-9,-9,2,2,1,2,-9,-9,-9,-9,-9,-9,1,2,2,2,-9,-9,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,-9,-9,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,-9,-9,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,-9,-9,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1
7,-9,-9,1,2,1,1,2,2,1,1,1,2,-9,-9,1,1,1,2,2,2,1,1,1,1,-9,-9,1,1,1,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,2,2,-9,-9,2,2,1,1,2,2,1,1,-9,-9,1,1,1,2,2,2,-9,-9,-9,-9,1,2,1,1,1,1,1,2,2,2,-9,-9,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,-9,-9,-9,-9,1,1,2,2,1,1,1,1,-9,-9,1,1,-9,-9,2,2,-9,-9,-9,-9,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
7,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,-9,-9,2,2,2,2,1,1,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1
8,1,2,1,1,-9,-9,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,-9,-9,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,-9,-9,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,-9,-9
8,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,-9,-9
8,1,2,1,1,-9,-9,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,-9,-9,-9,-9,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,-9,-9,2,2,1,1,1,2,1,2,1,1,-9,-9,2,2,1,2,2,2,2,2,1,1,1,2,-9,-9,1,1,1,1,2,2,1,1,1,1,1,1,1,1
8,1,2,1,1,-9,-9,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,-9,-9,1,1,1,2,1,2,1,2,2,2,-9,-9,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,-9,-9,1,2,1,1,2,2,1,2,1,1,-9,-9,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,-9,-9
8,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,-9,-9,1,1,1,1,2,2
8,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,-9,-9,1,2,1,1,1,2,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,-9,-9,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,1,2,2
8,-9,-9,-9,-9,1,1,1,2,1,2,1,2,1,1,-9,-9,1,2,2,2,1,2,1,2,1,1,1,1,-9,-9,1,1,2,2,1,2,1,2,1,2,-9,-9,2,2,-9,-9,-9,-9,2,2,2,2,2,2,-9,-9,-9,-9,1,2,1,2,-9,-9,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,-9,-9,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,2,2,1,1,2,2,-9,-9,1,2,-9,-9,-9,-9,-9,-9,1,2,2,2,1,2,1,2,1,2,2,2
8,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,-9,-9,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,1,-9,-9,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,1,2,-9,-9,-9,-9,1,2,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,-9,-9,1,1,-9,-9,-9,-9,-9,-9,1,2,2,2,-9,-9,-9,-9,2,2,-9,-9,-9,-9,-9,-9,2,2
8,1,2,1,2,1,1,-9,-9,1,2,-9,-9,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,-9,-9,1,1,1,2,-9,-9,1,1,1,2,2,2,2,2,2,2,1,2,2,2,-9,-9,2,2,1,2,1,2,1,2,-9,-9,-9,-9,1,1,1,2,1,1,1,1,1,1,1,2,-9,-9,1,2,1,2,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,-9,-9,1,1,1,2,-9,-9,-9,-9,1,2,2,2,1,2,1,2,2,2,-9,-9,-9,-9,-9,-9,2,2
8,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,-9,-9,2,2,1,1,1,1,1,2,1,2,2,2,-9,-9,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2
8,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,-9,-9,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,-9,-9,1,1,1,1,-9,-9
8,1,2,1,2,1,1,1,2,-9,-9,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
8,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-9,-9,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,-9,-9,1,1,1,1,-9,-9
8,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,1,-9,-9,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,1,2,-9,-9,-9,-9,1,2,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,-9,-9,1,1,-9,-9,-9,-9,-9,-9,1,2,2,2,-9,-9,-9,-9,2,2,-9,-9,-9,-9,-9,-9,2,2
8,1,2,1,2,1,1,-9,-9,1,2,-9,-9,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,-9,-9,2,2,1,2,1,2,1,2,-9,-9,-9,-9,1,1,1,2,1,1,1,1,1,1,1,2,-9,-9,1,2,1,2,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,-9,-9,1,1,1,2,-9,-9,-9,-9,-9,-9,2,2,1,2,1,2,2,2,-9,-9,-9,-9,-9,-9,2,2
8,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,-9,-9,1,2,1,1,1,2,2,2,-9,-9,2,2,1,1,-9,-9,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2
8,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
8,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1
8,1,2,2,2,1,1,1,2,1,2,-9,-9,-9,-9,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,-9,-9,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,-9,-9,1,2,1,1,1,2,-9,-9,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,-9,-9
9,2,2,1,1,1,1,1,1,2,2,1,1,-9,-9,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,-9,-9
9,1,1,1,2,1,1,1,2,2,2,1,1,-9,-9,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,-9,-9
9,1,1,1,2,1,1,1,2,2,2,1,1,-9,-9,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1
9,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,-9,-9
9,1,2,2,2,1,1,1,1,2,2,1,1,-9,-9,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,-9,-9,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
9,1,2,1,2,1,1,1,2,2,2,1,1,-9,-9,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,-9,-9,2,2,1,1,1,2,1,2,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,2,2,1,1,2,2,-9,-9,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1
9,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,-9,-9,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1
9,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,-9,-9,1,1,2,2,1,1,-9,-9,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1
9,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,-9,-9,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1
